                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 3.0364,                 4.0465,                 4.2286,                0.00467,                0.58158,                0.01795,                0.00476,                 2.6458,                 4.1146,                 4.1541,             0.00020006,             0.00020006,             0.00020006
